826 143.626 152.655
827 247.596 152.793
828 93.42 153.068
829 72.448 153.101
830 145.683 153.144
831 152.194 153.153
832 280.463 153.158
833 66.712 153.17
834 76.828 153.21
835 273.534 153.242
836 126.953 153.559
837 252.93 154.284
838 117.094 154.336
839 210.203 154.483
840 191.668 154.569
841 251.432 154.587
842 202.124 154.646
843 19.034 154.732
844 162.761 154.815
845 286.909 154.986
846 89.297 155.491
847 127.743 155.523
848 83.227 155.623
849 120.241 155.652
850 79.75 156.732
851 174.166 156.988
852 211.441 157.206
853 164.988 157.222
854 184.554 157.526
855 95.504 157.555
856 165.92 157.885
857 243.305 157.964
858 274.408 158.305
859 144.545 158.753
860 84.786 158.792
861 73.251 159.11
862 276.99 159.135
863 149.609 159.203
864 171.963 159.266
865 330.64 159.323
866 240.497 159.38
867 251.23 159.384
868 178.892 159.417
869 177.496 159.542
870 266.97 159.699
871 101.082 159.803
872 209.678 159.871
873 185.582 159.981
874 169.867 160.045
875 220.62 160.152
876 277.894 160.226
877 23.197 160.374
878 86.835 161.038
879 175.183 161.289
880 328.328 161.379
881 288.797 161.383
882 66.93 161.463
883 295.836 161.686
884 65.527 161.731
885 275.188 161.732
886 74.236 161.736
887 215.083 161.737
888 147.042 161.861
889 310.583 161.993
890 87.458 162.044
891 294.989 162.163
892 31.56 162.172
893 299.158 162.312
894 160.061 162.919
895 83.795 163.025
896 19.915 163.184
897 279.12 163.332
898 20.411 163.543
899 269.677 163.544
900 30.176 163.656
901 248.384 163.702
902 224.269 164.092
903 112.369 164.192
904 103.293 164.521
905 105.712 164.575
906 55.529 164.776
907 300.213 164.849
908 183.048 165.25
909 36.666 165.398
910 41.62 165.417
911 168.941 165.506
912 313.889 165.633
913 314.564 165.723
914 278.524 165.991
915 39.332 166.041
916 100.396 166.044
917 77.896 166.356
918 102.608 166.439
919 305.676 166.653
920 272.427 166.829
921 319.508 166.976
922 130.608 166.997
923 161.047 167.032
924 213.04 167.189
925 123.855 167.463
926 284.233 167.729
927 85.372 167.791
928 166.915 167.804
929 119.7 167.848
930 235.718 168.427
931 133.021 168.507
932 24.745 168.548
933 254.791 168.611
934 181.949 168.674
935 194.43 168.704
936 101.668 168.905
937 104.872 169.065
938 173.335 169.134
939 68.68 169.236
940 118.06 169.279
941 77.167 169.545
942 26.532 169.671
943 251.972 170.086
944 32.81 170.112
945 234.843 170.407
946 96.634 170.521
947 324.884 170.819
948 66.539 170.91
949 273.787 171.163
950 82.642 171.22
951 265.086 171.24
952 230.897 171.483
953 106.233 171.58
954 139.788 171.6
955 217.068 171.64
956 114.928 171.689
957 108.138 171.709
958 112.928 171.78
959 199.887 171.887
960 182.587 172.145
961 69.475 172.23
962 309.285 172.272
963 307.254 172.284
964 46.272 172.561
965 195.63 172.617
966 233.965 172.782
967 153.13 172.988
968 282.677 173.005
969 18.067 173.055
970 283.147 173.368
971 178.034 173.382
972 58.823 173.444
973 302.004 173.47
974 131.722 173.659
975 38.006 173.67
976 189.678 173.883
977 80.212 173.904
978 286.007 174.036
979 186.873 174.213
980 327.86 174.334
981 293.698 174.443
982 207.339 174.492
983 323.582 174.63
984 103.201 174.763
985 24.943 175.09
986 38.696 175.224
987 176.647 175.237
988 183.559 175.462
989 104.347 175.611
990 132.259 175.665
991 67.553 175.725
992 185.129 175.734
993 190.988 175.787
994 158.27 175.847
995 250.355 175.979
996 73.792 175.984
997 112.797 176.117
998 137.028 176.21
999 244.466 176.288
1000 163.388 176.343
1001 35.236 176.364
1002 308.914 176.455
1003 142.814 176.485
1004 148.332 176.609
1005 329.534 176.617
1006 88.706 176.685
1007 260.121 176.7
1008 118.736 176.804
1009 175.481 176.817
1010 256.751 176.849
1011 42.662 176.909
1012 28.355 177.212
1013 65.886 177.319
1014 55.027 177.406
1015 150.243 177.473
1016 210.645 177.815
1017 167.605 177.919
1018 108.602 178.091
1019 322.717 178.234
1020 177.36 178.535
1021 331.754 178.868
1022 72.114 179.025
1023 27.104 179.199
1024 237.357 179.362
1025 173.638 179.555
1026 137.962 179.734
1027 64.779 180.357
1028 206.37 180.453
1029 303.585 180.629
1030 212.71 180.665
1031 316.479 180.696
1032 247.264 180.768
1033 45.317 181.056
1034 322.878 181.177
1035 240.801 181.178
1036 21.409 181.389
1037 44.414 181.393
1038 198.941 181.503
1039 326.889 181.568
1040 52.622 181.916
1041 30.773 182.051
1042 318.323 182.643
1043 94.303 182.798
1044 29.242 182.931
1045 321.85 182.94
1046 195.157 182.953
1047 33.045 182.992
1048 135.319 182.999
1049 153.696 183.013
1050 205.884 183.193
1051 44.019 183.254
1052 33.585 183.373
1053 283.707 183.686
1054 36.257 183.698
1055 271.821 185.621
1056 234.864 244.592
1057 287.437 244.7
1058 216.497 244.797
1059 260.292 244.799
1060 205.094 245.336
1061 274.302 245.444
1062 296.97 246.026
1063 242.848 246.187
1064 217.482 246.361
1065 214.916 246.544
1066 266.91 247.372
1067 299.132 247.988
1068 282.77 248.761
1069 191.475 248.979
1070 250.737 248.985
1071 291.683 249.094
1072 221.889 249.484
1073 221.515 249.913
1074 168.784 250.097
1075 358.137 250.268
1076 248.197 250.671
1077 215.53 250.902
1078 376.398 251.574
1079 256.128 251.643
1080 145.695 252.222
1081 167.272 252.347
1082 377.884 252.614
1083 336.336 252.815
1084 235.478 252.983
1085 276.248 253.026
1086 321.801 253.264
1087 164.143 253.348
1088 276.824 253.898
1089 183.845 254.069
1090 142.206 254.367
1091 151.415 254.811
1092 164.9 255.039
1093 322.522 255.481
1094 172.022 255.744
1095 329.826 256.269
1096 216.782 256.393
1097 233.173 256.487
1098 341.166 256.49
1099 199.059 256.774
1100 176.248 256.856
1101 246.211 257.004
1102 304.116 257.178
1103 261.033 257.946
1104 168.283 257.95
1105 241.386 257.955
1106 238.388 258.167
1107 166.854 258.216
1108 261.802 258.219
1109 328.027 258.385
1110 267.79 258.546
1111 210.807 258.753
1112 335.855 258.797
1113 240.766 258.826
1114 268.65 258.927
1115 132.612 258.952
1116 133.285 258.973
1117 195.841 259.09
1118 120.182 259.236
1119 195.446 259.275
1120 195.223 259.303
1121 286.976 259.335
1122 370.524 259.581
1123 247.657 259.677
1124 340.544 259.696
1125 223.795 259.78
1126 259.062 259.847
1127 358.721 259.912
1128 295.301 259.998
1129 181.985 260.158
1130 309.232 260.38
1131 280.259 260.382
1132 143.269 260.419
1133 367.715 261.151
1134 257.052 261.209
1135 359.908 261.221
1136 333.562 261.296
1137 306.803 261.514
1138 361.204 261.708
1139 354.164 261.749
1140 124.82 261.864
1141 347.83 261.914
1142 368.397 262.058
1143 288.914 262.231
1144 276.933 262.471
1145 235.676 262.61
1146 153.31 262.628
1147 151.888 262.644
1148 262.705 262.756
1149 253.724 263.118
1150 369.972 263.249
1151 138.854 263.312
1152 202.992 263.397
1153 255.164 263.433
1154 179.044 263.445
1155 226.697 263.483
1156 269.569 264.229
1157 176.638 264.276
1158 188.112 264.32
1159 119.521 264.342
1160 131.309 264.388
1161 108.035 264.541
1162 348.729 264.691
1163 206.131 264.749
1164 267.293 264.964
1165 241.117 265.01
1166 310.351 265.14
1167 250.162 265.481
1168 362.335 265.582
1169 358.437 265.584
1170 285.917 265.773
1171 155.432 265.779
1172 141.203 265.822
1173 217.099 265.994
1174 261.649 266.026
1175 181.108 266.237
1176 105.735 266.323
1177 112.038 266.481
1178 397.022 266.483
1179 321.053 266.501
1180 153.756 266.591
1181 175.147 267.035
1182 236.075 267.568
1183 365.962 267.834
1184 350.352 267.841
1185 314.474 267.889
1186 386.85 268.208
1187 161.21 268.239
1188 401.392 268.271
1189 346.266 268.386
1190 348.104 268.693
1191 271.358 269.107
1192 294.125 269.208
1193 184.243 269.275
1194 234.124 269.3
1195 347.027 269.484
1196 162.837 269.797
1197 220.961 269.839
1198 364.302 270.024
1199 331.139 270.079
1200 116.118 270.099
1201 116.917 270.293
1202 229.713 270.555
1203 229.983 270.753
1204 238.567 270.766
1205 274.811 270.851
1206 185.068 270.968
1207 284.224 270.97
1208 354.042 271.24
1209 205.727 271.55
1210 323.592 271.776
1211 345.636 271.783
1212 184.201 271.984
1213 328.682 272.08
1214 316.09 272.295
1215 189.263 272.365
1216 385.32 272.6
1217 347.378 272.672
1218 107.208 272.741
1219 159.461 272.871
1220 365.041 272.918
1221 231.64 272.95
1222 299.952 273.015
1223 412.013 273.039
1224 332.842 273.049
1225 111.92 273.059
1226 146.538 273.415
1227 307.841 273.426
1228 372.834 273.842
1229 193.835 273.965
1230 392.026 274.041
1231 222.816 274.215
1232 144.324 274.262
1233 242.165 274.344
1234 302.042 274.351
1235 362.578 274.592
1236 231.177 274.619
1237 278.387 274.685
1238 233.675 274.728
1239 103.443 275.113
1240 184.803 275.142
1241 393.87 275.359
1242 400.79 275.553
1243 221.329 275.558
1244 298.289 275.669
1245 374.334 275.758
1246 144.611 275.853
1247 332.076 275.981
1248 268.136 276.218
1249 326.374 276.345
1250 292.513 276.386
1251 297.682 277.079
1252 113.75 277.192
1253 147.492 277.268
1254 331.537 277.279
1255 377.427 277.387
1256 235.603 277.481
1257 243.231 277.59
1258 239.251 277.642
1259 294.783 277.717
1260 302.474 277.981
1261 282.085 277.982
1262 196.392 278.01
1263 177.292 278.063
1264 345.278 278.078
1265 109.286 278.229
1266 356.119 278.468
1267 357.73 278.505
1268 423.625 278.606
1269 136.73 278.689
1270 78.93 278.739
1271 432.592 278.896
1272 259.719 278.912
1273 286.788 278.92
1274 322.884 278.954
1275 211.168 279.157
1276 179.18 279.618
1277 268.326 279.856
1278 171.561 280.03
1279 138.141 280.041
1280 208.478 280.366
1281 186.663 280.399
1282 164.522 280.68
1283 59.41 280.906
1284 348.208 281.281
1285 273.862 281.305
1286 239.767 281.313
1287 223.403 281.412
1288 143.917 281.565
1289 191.103 281.635
1290 295.399 281.74
1291 425.464 281.741
1292 137.137 281.848
1293 188.508 282.094
1294 154.368 282.101
1295 366.112 282.204
1296 241.73 282.281
1297 207.249 282.409
1298 342.771 282.611
1299 108.523 282.87
1300 134.019 282.918
1301 73.189 283.025
1302 313.93 283.078
1303 94.959 283.585
1304 194.718 283.682
1305 193.331 283.738
1306 194.154 283.746
1307 66.523 283.799
1308 179.837 284.052
1309 87.172 284.134
1310 402.773 284.218
1311 95.734 284.532
1312 329.706 284.713
1313 421.923 284.761
1314 66.209 284.821
1315 147.831 285.022
1316 352.346 285.392
1317 418.201 285.682
1318 410.708 285.972
1319 407.996 286.008
1320 97.786 286.274
1321 105.21 286.344
1322 142.503 286.624
1323 394.864 286.816
1324 397.475 286.913
1325 406.111 287.297
1326 369.137 287.411
1327 128.558 287.806
1328 396.145 287.85
1329 319.44 287.986
1330 159.764 288.052
1331 345.851 288.391
1332 125.152 288.588
1333 61.673 288.598
1334 78.621 288.802
1335 130.534 288.951
1336 133.453 289.02
1337 52.622 289.037
1338 386.608 289.194
1339 378.179 289.508
1340 432.953 289.514
1341 111.583 289.604
1342 122.856 289.844
1343 96.347 289.895
1344 401.966 290.358
1345 148.248 290.486
1346 399.667 290.504
1347 355.627 290.567
1348 373.491 290.722
1349 156.122 290.744
1350 404.151 290.877
1351 43.668 291.399
1352 352.804 291.482
1353 62.382 291.554
1354 364.163 291.906
1355 102.177 292.04
1356 106.176 292.456
1357 423.479 292.576
1358 434.548 292.794
1359 109.868 292.862
1360 414.844 292.891
1361 411.84 293.004
1362 413.243 293.071
1363 57.86 293.158
